Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_incorrect,Number_correct,Number_unclassified,Percent_incorrect,Percent_correct,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError,measureBestNumIts,measureBestVal
features_all_postprocessed1,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,7,3,0,70,30,0,0.625,0.233349643,0.323246086,72.92176339,80.80713743,23.22234871,14.34883875,8.873509962,2.322234871,1.434883875,0.887350996,9.694003395,0.96940034,417.5537303,0.5,1,0,0,1,8,0.5,1,1,0.5,0.666666667,0.666666667,0.8125,0.7,0.7,0.075,0.925,0.3,0.8,0.7,0.7,0.664141154,0.90625,0.813333333,0.7,0.7,0.042,0.001,0.046875,0,46.875,0,488316,24139,4942,100,74,?,-1,?,?
features_all_postprocessed1,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,6,4,0,60,40,0,0.5,0.258402794,0.35853973,80.75087298,89.63006986,23.22234871,18.46444564,4.757903074,2.322234871,1.846444564,0.475790307,7.604410918,0.760441092,327.5478681,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.5,0.291666667,0.6,0.1,0.9,0.4,0.433333333,0.6,0.493333333,0.441893677,0.81875,0.716666667,0.493333333,0.6,0.04,0.001,0.03125,0,31.25,0,482815,24139,4942,90,78,?,-1,?,?
features_all_postprocessed1,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.267641472,0.376389938,83.63796001,94.09237981,23.22234871,20.36901589,2.853332824,2.322234871,2.036901589,0.285333282,6.607037866,0.660703787,284.5876151,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.5,0.6,0.5,0.125,0.875,0.5,0.566666667,0.5,0.48,0.399451399,0.775,0.626666667,0.48,0.5,0.04,0.001,0.03125,0,31.25,0,485213,24139,4942,90,80,?,-1,?,?
features_all_postprocessed1,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,90,11,6,5,0,54.54545455,45.45454545,0,0.421052632,0.246909091,0.35028766,77.15909091,87.57191506,25.54120904,19.7982799,5.742929148,2.321928095,1.799843627,0.522084468,8.633860633,0.784896421,371.840138,0,0,0.222222222,2,0.777777778,7,1,2,0,0,0,-0.222222222,0.555555556,0.267857143,0.545454545,0.128787879,0.871212121,0.454545455,0.621212121,0.545454545,0.543722944,0.448701179,0.772727273,0.65981241,0.540952381,0.545454545,0.043,0,0.03125,0,31.25,0,484606,23902,5179,100,78.18181818,?,-1,?,?
features_all_postprocessed1,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.257466031,0.36963268,80.45813455,92.40315697,23.22234871,16.42439418,6.797954532,2.322234871,1.642439418,0.679795453,7.485535887,0.748553589,322.4275158,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.5,0.266666667,0.4,0.15,0.85,0.6,0.4,0.4,0.4,0.25,0.8125,0.653333333,0.4,0.4,0.041,0,0.046875,0,46.875,0,486279,24139,4942,100,74,?,-1,?,?
features_all_postprocessed1,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.290217857,0.406352131,90.69308036,101.5825217,23.22234871,22.00912496,1.213223747,2.322234871,2.200912496,0.121322375,4.232505764,0.423250576,182.3084332,0.5,1,0.125,1,0.875,7,0.5,1,0.5,0.5,0.5,0.375,0.5625,0.611111111,0.3,0.175,0.825,0.7,0.216666667,0.3,0.246666667,0.105722659,0.68125,0.452222222,0.246666667,0.3,0.04,0,0.046875,0,46.875,0,473585,24139,4942,100,82,?,-1,?,?
features_all_postprocessed1,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.244236846,0.345828464,76.32401432,86.45242574,23.22234871,16.4722619,6.750086815,2.322234871,1.64722619,0.675008681,8.538362458,0.853836246,367.7763407,0.5,1,0.375,3,0.625,5,0.5,1,0.25,0.5,0.333333333,0.102062073,0.8125,0.7,0.5,0.125,0.875,0.5,0.55,0.5,0.5,0.395412415,0.78125,0.715793651,0.5,0.5,0.041,0,0.046875,0,46.875,0,482785,24139,4942,100,86,?,-1,?,?
features_all_postprocessed1,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.257988465,0.361109387,80.62139534,90.27244925,23.22234871,21.07332122,2.149027485,2.322234871,2.107332122,0.214902749,7.365245954,0.736524595,317.2462188,0.5,1,0.125,1,0.875,7,0.5,1,0.5,0.5,0.5,0.375,1,1,0.4,0.15,0.85,0.6,0.357142857,0.4,0.322222222,0.2737987,0.85,0.745555556,0.322222222,0.4,0.04,0,0.046875,0,46.875,0,489970,24139,4942,90,74,?,-1,?,?
features_all_postprocessed1,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,7,3,0,70,30,0,0.625,0.223554986,0.311058158,69.86093321,77.76032088,23.22234871,14.0623078,9.16004091,2.322234871,1.40623078,0.916004091,10.12409237,1.012409237,436.0791266,1,2,0.125,1,0.875,7,0,0,0.666666667,1,0.8,0.763762616,1,1,0.7,0.075,0.925,0.3,0.8,0.7,0.706666667,0.663062768,0.86875,0.825,0.706666667,0.7,0.044,0,0.046875,0,46.875,0,492143,24139,4942,100,78,?,-1,?,?
features_all_postprocessed1,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.280689943,0.402376262,87.71560722,100.5886085,23.22234871,24.64504502,-1.422696313,2.322234871,2.464504502,-0.142269631,4.850258517,0.485025852,208.9171474,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.6875,0.366666667,0.3,0.175,0.825,0.7,0.18,0.3,0.214285714,0.075,0.7,0.510555556,0.214285714,0.3,0.042,0,0.046875,0,46.875,0,479839,24139,4942,90,82,?,-1,?,?
features_all_postprocessed1,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.288895355,0.385870004,90.2797985,96.46226774,23.22234871,20.70268206,2.519666655,2.322234871,2.070268206,0.251966665,4.399796998,0.4399797,189.5142362,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.5625,0.291666667,0.3,0.175,0.825,0.7,0.266666667,0.3,0.28,0.110310245,0.725,0.536666667,0.28,0.3,0.038,0.001,0.046875,0,46.875,0,472596,24139,4942,100,88,?,-1,?,?
features_all_postprocessed1,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.279079554,0.397741335,87.21236053,99.42993954,23.22234871,22.9947542,0.227594506,2.322234871,2.29947542,0.022759451,5.637700568,0.563770057,242.8349575,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.5,0.6,0.5,0.125,0.875,0.5,0.466666667,0.5,0.453333333,0.373373013,0.65,0.455,0.453333333,0.5,0.041,0.001,0.046875,0,46.875,0,479966,24139,4942,80,78,?,-1,?,?
features_all_postprocessed1,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.270027884,0.385657278,84.38371363,96.40908924,23.22234871,19.48886847,3.733480235,2.322234871,1.948886847,0.373348024,6.226675901,0.62266759,268.2041303,0,0,0,0,1,8,1,2,0,0,0,0,0.625,0.625,0.4,0.15,0.85,0.6,0.273333333,0.4,0.317142857,0.227752523,0.775,0.680555556,0.317142857,0.4,0.041,0,0.03125,0,31.25,0,482589,24139,4942,90,74,?,-1,?,?
features_all_postprocessed1,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,90,11,6,5,0,54.54545455,45.45454545,0,0.432989691,0.268115202,0.376652826,83.78600076,94.1632064,25.54120904,21.45403513,4.087173917,2.321928095,1.95036683,0.371561265,7.145616834,0.64960153,307.7449664,0.5,1,0.111111111,1,0.888888889,8,0.5,1,0.5,0.5,0.5,0.388888889,0.888888889,0.75,0.545454545,0.11489899,0.88510101,0.454545455,0.53030303,0.545454545,0.527272727,0.417692899,0.744318182,0.568686869,0.54,0.545454545,0.042,0.001,0.03125,0,31.25,0,470286,23902,5179,90.90909091,81.81818182,?,-1,?,?
features_all_postprocessed1,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,6,4,0,60,40,0,0.5,0.249682354,0.340768021,78.02573567,85.18738376,23.22234871,17.0698679,6.152480811,2.322234871,1.70698679,0.615248081,7.543492936,0.754349294,324.9239232,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.6875,0.416666667,0.6,0.1,0.9,0.4,0.533333333,0.6,0.56,0.46941919,0.84375,0.758333333,0.56,0.6,0.042,0,0.046875,0,46.875,0,489450,24139,4942,100,82,?,-1,?,?
features_all_postprocessed1,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.253332888,0.358673236,79.16652741,89.66344468,23.22234871,17.44173646,5.780612247,2.322234871,1.744173646,0.578061225,7.547337862,0.754733786,325.0895373,0.5,1,0.125,1,0.875,7,0.5,1,0.5,0.5,0.5,0.375,0.75,0.666666667,0.4,0.15,0.85,0.6,0.3,0.4,0.34,0.221396101,0.8,0.720238095,0.34,0.4,0.04,0.001,0.046875,0,46.875,0,485438,24139,4942,100,74,?,-1,?,?
features_all_postprocessed1,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.27784758,0.379733656,86.82736866,94.92826394,23.22234871,19.84066396,3.38168475,2.322234871,1.984066396,0.338168475,5.983574306,0.598357431,257.732917,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.6875,0.642857143,0.2,0.2,0.8,0.8,0.133333333,0.2,0.16,-0.029379511,0.7,0.501190476,0.16,0.2,0.043,0,0.046875,0,46.875,0,493679,24139,4942,100,82,?,-1,?,?
features_all_postprocessed1,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.255552204,0.356311218,79.86006388,89.07297208,23.22234871,18.69937418,4.522974527,2.322234871,1.869937418,0.452297453,7.155660869,0.715566087,308.2186757,1,2,0.25,2,0.75,6,0,0,0.5,1,0.666666667,0.612372436,0.9375,0.833333333,0.4,0.15,0.85,0.6,0.3,0.4,0.333333333,0.20580782,0.7875,0.65,0.333333333,0.4,0.038,0.001,0.046875,0,46.875,0,484635,24139,4942,90,80,?,-1,?,?
features_all_postprocessed1,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.259819837,0.368962991,81.19369903,92.23574366,23.22234871,18.73918344,4.48316527,2.322234871,1.873918344,0.448316527,7.174096886,0.717409689,309.0127777,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.4375,0.266666667,0.4,0.15,0.85,0.6,0.3,0.4,0.333333333,0.222474487,0.7875,0.586666667,0.333333333,0.4,0.039,0.001,0.046875,0,46.875,0,477793,24139,4942,90,80,?,-1,?,?
features_all_postprocessed1,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.269328305,0.395740141,84.16509534,98.92966809,23.22234871,21.60093557,1.621413144,2.322234871,2.160093557,0.162141314,5.516271268,0.551627127,237.6045841,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.5,0.361111111,0.3,0.175,0.825,0.7,0.216666667,0.3,0.246666667,0.105722659,0.7125,0.574126984,0.246666667,0.3,0.043,0.001,0.046875,0,46.875,0,483352,24139,4942,100,78,?,-1,?,?
features_all_postprocessed1,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.2528,0.368682015,79,92.1655035,23.22234871,19.89146819,3.330880518,2.322234871,1.989146819,0.333088052,7.90567758,0.790567758,340.5244489,0.5,1,0.125,1,0.875,7,0.5,1,0.5,0.5,0.5,0.375,0.625,0.392857143,0.5,0.125,0.875,0.5,0.466666667,0.5,0.48,0.360310245,0.775,0.610238095,0.48,0.5,0.046,0,0.046875,0,46.875,0,478744,24139,4942,90,72,?,-1,?,?
features_all_postprocessed1,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.254324664,0.348833435,79.47645739,87.20362779,23.22234871,15.88363158,7.338717125,2.322234871,1.588363158,0.733871713,7.427227838,0.742722784,319.9159896,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.53125,0.291666667,0.5,0.125,0.875,0.5,0.533333333,0.5,0.493333333,0.386085856,0.80625,0.625,0.493333333,0.5,0.045,0.001,0.046875,0,46.875,0,494433,24139,4942,100,84,?,-1,?,?
features_all_postprocessed1,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.28642248,0.39540505,89.507025,98.84589987,23.22234871,21.37127214,1.851076572,2.322234871,2.137127214,0.185107657,5.240462985,0.524046298,225.7245824,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.4375,0.242857143,0.4,0.15,0.85,0.6,0.333333333,0.4,0.36,0.237287156,0.71875,0.555714286,0.36,0.4,0.043,0,0.046875,0,46.875,0,479927,24139,4942,100,84,?,-1,?,?
features_all_postprocessed1,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,90,11,5,6,0,45.45454545,54.54545455,0,0.3125,0.275896879,0.380203397,86.21777463,95.05084921,25.54120904,24.12532579,1.415883256,2.321928095,2.193211435,0.12871666,6.89699235,0.626999305,297.0372926,0,0,0,0,1,9,1,2,0,0,0,0,1,1,0.454545455,0.148989899,0.851010101,0.545454545,0.303030303,0.454545455,0.357575758,0.248970677,0.761363636,0.597727273,0.36,0.454545455,0.051,0,0.046875,0,46.875,0,477392,23902,5179,90.90909091,83.63636364,?,-1,?,?
features_all_postprocessed1,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.2931238,0.404531695,91.60118744,101.1274373,23.22234871,22.4917304,0.73061831,2.322234871,2.24917304,0.073061831,3.718728998,0.3718729,160.1783187,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.5625,0.30952381,0.3,0.175,0.825,0.7,0.34,0.3,0.29047619,0.141666667,0.625,0.463571429,0.29047619,0.3,0.041,0.001,0.03125,0,31.25,0,477284,24139,4942,100,80,?,-1,?,?
features_all_postprocessed1,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.25385116,0.364218341,79.32848748,91.04964562,23.22234871,18.1263925,5.095956205,2.322234871,1.81263925,0.509595621,7.117676208,0.711767621,306.582547,0,0,0.375,3,0.625,5,1,2,0,0,0,-0.327326835,0.25,0.196428571,0.4,0.15,0.85,0.6,0.566666667,0.4,0.446666667,0.319844878,0.75,0.635952381,0.446666667,0.4,0.039,0.001,0.03125,0,31.25,0,488198,24139,4942,100,80,?,-1,?,?
features_all_postprocessed1,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.266600788,0.380808418,83.31274619,95.19693978,23.22234871,23.29633259,-0.073983879,2.322234871,2.329633259,-0.007398388,6.968672702,0.69686727,300.1644587,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.5,0.361111111,0.5,0.125,0.875,0.5,0.466666667,0.5,0.453333333,0.373373013,0.6875,0.536111111,0.453333333,0.5,0.04,0,0.03125,0,31.25,0,480309,24139,4942,70,74,?,-1,?,?
features_all_postprocessed1,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.2596,0.382545576,81.125,95.63120579,23.22234871,20.0125224,3.209826312,2.322234871,2.00125224,0.320982631,6.730301579,0.673030158,289.8970029,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.4375,0.266666667,0.5,0.125,0.875,0.5,0.466666667,0.5,0.446666667,0.374451399,0.725,0.578333333,0.446666667,0.5,0.04,0.001,0.03125,0,31.25,0,485692,24139,4942,100,78,?,-1,?,?
features_all_postprocessed1,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,2,8,0,20,80,0,0,0.289982933,0.416684384,90.61966658,104.1654447,23.22234871,23.88755053,-0.665201824,2.322234871,2.388755053,-0.066520182,4.863727244,0.486372724,209.4972914,0,0,0.25,2,0.75,6,1,2,0,0,0,-0.25,0.5,0.266666667,0.2,0.2,0.8,0.8,0.133333333,0.2,0.16,-0.029379511,0.6875,0.445,0.16,0.2,0.043,0,0.046875,0,46.875,0,474319,24139,4942,80,72,?,-1,?,?
features_all_postprocessed1,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.22877629,0.320853035,71.49259068,80.20890716,23.22234871,13.43661112,9.785737591,2.322234871,1.343661112,0.978573759,9.785737591,0.978573759,421.5050344,0.5,1,0.375,3,0.625,5,0.5,1,0.25,0.5,0.333333333,0.102062073,0.9375,0.833333333,0.5,0.125,0.875,0.5,0.55,0.5,0.5,0.395412415,0.9125,0.766666667,0.5,0.5,0.041,0.001,0.046875,0,46.875,0,512002,24139,4942,100,74,?,-1,?,?
features_all_postprocessed1,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.271333149,0.362095635,84.79160921,90.51899795,23.22234871,17.8681037,5.354245009,2.322234871,1.78681037,0.535424501,5.854409309,0.585440931,252.1693408,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.53125,0.266666667,0.4,0.15,0.85,0.6,0.3,0.4,0.333333333,0.20580782,0.74375,0.606904762,0.333333333,0.4,0.039,0,0.046875,0,46.875,0,484557,24139,4942,100,84,?,-1,?,?
features_all_postprocessed1,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.232824131,0.324409104,72.75754101,81.09787633,23.22234871,14.59944466,8.622904053,2.322234871,1.459944466,0.862290405,9.577685843,0.957768584,412.5435373,0.5,1,0.5,4,0.5,4,0.5,1,0.2,0.5,0.285714286,0,0.8125,0.7,0.5,0.125,0.875,0.5,0.64,0.5,0.523809524,0.433333333,0.8875,0.763333333,0.523809524,0.5,0.042,0,0.046875,0,46.875,0,483999,24139,4942,100,80,?,-1,?,?
features_all_postprocessed1,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.263773045,0.36269729,82.42907669,90.66940344,23.22234871,20.57962513,2.642723583,2.322234871,2.057962513,0.264272358,6.797629697,0.67976297,292.7970541,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.5625,0.611111111,0.5,0.125,0.875,0.5,0.5,0.5,0.473333333,0.371396101,0.69375,0.634126984,0.473333333,0.5,0.037,0.001,0.046875,0,46.875,0,481983,24139,4942,90,84,?,-1,?,?
features_all_postprocessed1,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,90,11,7,4,0,63.63636364,36.36363636,0,0.551020408,0.259425827,0.362974588,81.07057087,90.74364707,25.54120904,20.71134649,4.829862558,2.321928095,1.88284968,0.439078414,8.409137639,0.764467058,362.1618455,1,2,0.333333333,3,0.666666667,6,0,0,0.4,1,0.571428571,0.516397779,0.722222222,0.366666667,0.636363636,0.080808081,0.919191919,0.363636364,0.83030303,0.636363636,0.628138528,0.618624653,0.777777778,0.596969697,0.640952381,0.636363636,0.038,0.001,0.046875,0,46.875,0,477901,23902,5179,90.90909091,74.54545455,?,-1,?,?
features_all_postprocessed1,8,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,4,6,0,40,60,0,0.25,0.277069898,0.384511735,86.58434308,96.12271902,23.22234871,21.68971565,1.53263306,2.322234871,2.168971565,0.153263306,5.88124864,0.588124864,253.3254021,0,0,0.5,4,0.5,4,1,2,0,0,0,-0.40824829,0.125,0.173611111,0.4,0.15,0.85,0.6,0.433333333,0.4,0.393333333,0.279436198,0.7,0.584722222,0.393333333,0.4,0.039,0,0.046875,0,46.875,0,470717,24139,4942,100,80,?,-1,?,?
features_all_postprocessed1,8,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,5,5,0,50,50,0,0.375,0.258434809,0.356901319,80.76087779,89.22048945,23.22234871,18.54159362,4.680755085,2.322234871,1.854159362,0.468075509,7.015532856,0.701553286,302.1828851,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.6875,0.416666667,0.5,0.125,0.875,0.5,0.566666667,0.5,0.48,0.399451399,0.775,0.7,0.48,0.5,0.046,0,0.046875,0,46.875,0,489313,24139,4942,100,86,?,-1,?,?
features_all_postprocessed1,8,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.281673519,0.382050798,88.02297477,95.50751808,23.22234871,21.41562122,1.806727494,2.322234871,2.141562122,0.180672749,5.368399388,0.536839939,231.2352388,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.5,0.361111111,0.3,0.175,0.825,0.7,0.15,0.3,0.2,0.076220235,0.6875,0.605555556,0.2,0.3,0.04,0,0.046875,0,46.875,0,484841,24139,4942,90,78,?,-1,?,?
features_all_postprocessed1,8,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,6,4,0,60,40,0,0.5,0.222770572,0.314233843,69.61580381,78.55419905,23.22234871,12.77040164,10.45194707,2.322234871,1.277040164,1.045194707,10.45194707,1.045194707,450.2009449,0.5,1,0.25,2,0.75,6,0.5,1,0.333333333,0.5,0.4,0.21821789,0.8125,0.7,0.6,0.1,0.9,0.4,0.566666667,0.6,0.546666667,0.499451399,0.95,0.906666667,0.546666667,0.6,0.039,0.001,0.046875,0,46.875,0,492808,24139,4942,100,76,?,-1,?,?
features_all_postprocessed1,8,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,91,10,3,7,0,30,70,0,0.125,0.307077663,0.419079985,95.9617698,104.7643126,23.22234871,28.41899748,-5.196648769,2.322234871,2.841899748,-0.519664877,3.620146915,0.362014691,155.9320527,0,0,0.125,1,0.875,7,1,2,0,0,0,-0.166666667,0.625,0.333333333,0.3,0.175,0.825,0.7,0.15,0.3,0.2,0.076220235,0.63125,0.395555556,0.2,0.3,0.036,0.001,0.046875,0,46.875,0,461761,24139,4942,80,82,?,-1,?,?
